idEnvio,iataOrigen,iataDestino,tipoPaquete,cantidadMaletas,horaDisponibilidadUtc
LBSF-000000086,LBSF,LOWW,NORMAL,117,2026-01-06T09:46:00.000Z
LBSF-000000087,LBSF,UMMS,NORMAL,138,2026-01-06T10:32:00.000Z
LBSF-000000088,LBSF,OAKB,NORMAL,205,2026-01-06T11:16:00.000Z
LBSF-000000090,LBSF,LATI,NORMAL,53,2026-01-06T12:53:00.000Z
LBSF-000000091,LBSF,SPIM,NORMAL,235,2026-01-06T13:31:00.000Z
LKPR-000000001,LKPR,LBSF,URGENTE,287,2026-01-01T23:07:00.000Z
LKPR-000000002,LKPR,SPIM,URGENTE,102,2026-01-02T00:02:00.000Z
LKPR-000000003,LKPR,SBBR,URGENTE,153,2026-01-02T01:07:00.000Z
LKPR-000000004,LKPR,EBCI,URGENTE,215,2026-01-02T02:09:00.000Z
LKPR-000000006,LKPR,OPKC,URGENTE,249,2026-01-02T04:02:00.000Z
LKPR-000000007,LKPR,VIDP,URGENTE,134,2026-01-02T05:05:00.000Z
LKPR-000000008,LKPR,OJAI,URGENTE,108,2026-01-02T06:00:00.000Z
LKPR-000000009,LKPR,LDZA,URGENTE,255,2026-01-02T07:01:00.000Z
LKPR-000000010,LKPR,OYSN,NORMAL,71,2026-01-02T08:04:00.000Z
LKPR-000000011,LKPR,UBBB,NORMAL,68,2026-01-02T09:00:00.000Z
LKPR-000000012,LKPR,VIDP,NORMAL,99,2026-01-02T10:06:00.000Z
LKPR-000000013,LKPR,SBBR,NORMAL,137,2026-01-02T11:00:00.000Z
LKPR-000000014,LKPR,EBCI,NORMAL,76,2026-01-02T12:05:00.000Z
LKPR-000000015,LKPR,SUAA,URGENTE,174,2026-01-02T22:52:00.000Z
LKPR-000000016,LKPR,OSDI,URGENTE,217,2026-01-02T23:33:00.000Z
LKPR-000000017,LKPR,OJAI,NORMAL,281,2026-01-03T00:27:00.000Z
LKPR-000000018,LKPR,LATI,NORMAL,312,2026-01-03T01:04:00.000Z
LKPR-000000019,LKPR,OSDI,NORMAL,99,2026-01-03T01:55:00.000Z
LKPR-000000020,LKPR,LOWW,NORMAL,113,2026-01-03T02:44:00.000Z
LKPR-000000021,LKPR,EDDI,NORMAL,123,2026-01-03T03:22:00.000Z
LKPR-000000022,LKPR,SGAS,NORMAL,79,2026-01-03T04:12:00.000Z
LKPR-000000023,LKPR,OPKC,NORMAL,266,2026-01-03T04:58:00.000Z
LKPR-000000024,LKPR,LOWW,NORMAL,129,2026-01-03T05:49:00.000Z
LKPR-000000025,LKPR,SABE,NORMAL,255,2026-01-03T06:35:00.000Z
LKPR-000000026,LKPR,EHAM,NORMAL,231,2026-01-03T07:21:00.000Z
LKPR-000000027,LKPR,SPIM,NORMAL,65,2026-01-03T07:03:00.000Z
LKPR-000000028,LKPR,OYSN,NORMAL,50,2026-01-03T08:46:00.000Z
LKPR-000000029,LKPR,LOWW,NORMAL,278,2026-01-03T09:32:00.000Z
LKPR-000000030,LKPR,SLLP,NORMAL,40,2026-01-03T10:18:00.000Z
LKPR-000000031,LKPR,SGAS,NORMAL,266,2026-01-03T11:04:00.000Z
LKPR-000000032,LKPR,EDDI,NORMAL,171,2026-01-03T11:50:00.000Z
LKPR-000000033,LKPR,OYSN,NORMAL,324,2026-01-03T12:41:00.000Z
LKPR-000000034,LKPR,SGAS,NORMAL,298,2026-01-03T13:29:00.000Z
LKPR-000000035,LKPR,SGAS,NORMAL,247,2026-01-03T14:12:00.000Z
LKPR-000000037,LKPR,EKCH,URGENTE,85,2026-01-04T00:22:00.000Z
LKPR-000000038,LKPR,OAKB,URGENTE,143,2026-01-04T01:27:00.000Z
LKPR-000000039,LKPR,SBBR,URGENTE,210,2026-01-04T02:34:00.000Z
LKPR-000000040,LKPR,UBBB,URGENTE,160,2026-01-04T03:40:00.000Z
LKPR-000000041,LKPR,EBCI,URGENTE,134,2026-01-04T04:51:00.000Z
LKPR-000000042,LKPR,SGAS,URGENTE,123,2026-01-04T05:03:00.000Z
LKPR-000000043,LKPR,SCEL,URGENTE,230,2026-01-04T07:09:00.000Z
LKPR-000000044,LKPR,SABE,URGENTE,130,2026-01-04T08:12:00.000Z
LKPR-000000045,LKPR,EHAM,URGENTE,57,2026-01-04T09:28:00.000Z
LKPR-000000046,LKPR,EBCI,NORMAL,226,2026-01-04T10:32:00.000Z
LKPR-000000047,LKPR,OOMS,URGENTE,147,2026-01-04T22:57:00.000Z
LKPR-000000048,LKPR,SCEL,URGENTE,12,2026-01-04T23:42:00.000Z
LKPR-000000049,LKPR,UBBB,URGENTE,219,2026-01-05T00:30:00.000Z
LKPR-000000050,LKPR,EKCH,URGENTE,311,2026-01-05T01:24:00.000Z
LKPR-000000051,LKPR,OOMS,URGENTE,280,2026-01-05T02:09:00.000Z
LKPR-000000052,LKPR,EBCI,NORMAL,103,2026-01-05T02:00:00.000Z
LKPR-000000053,LKPR,OSDI,NORMAL,323,2026-01-05T03:50:00.000Z
LKPR-000000054,LKPR,EBCI,NORMAL,215,2026-01-05T04:39:00.000Z
LKPR-000000055,LKPR,EBCI,NORMAL,118,2026-01-05T05:30:00.000Z
LKPR-000000056,LKPR,UBBB,NORMAL,108,2026-01-05T06:10:00.000Z
LKPR-000000057,LKPR,SEQM,NORMAL,5,2026-01-05T06:08:00.000Z
LKPR-000000058,LKPR,OYSN,NORMAL,55,2026-01-05T07:49:00.000Z
LKPR-000000059,LKPR,SVMI,NORMAL,186,2026-01-05T08:45:00.000Z
LKPR-000000060,LKPR,SKBO,NORMAL,263,2026-01-05T09:27:00.000Z
LKPR-000000061,LKPR,SLLP,NORMAL,139,2026-01-05T10:17:00.000Z
LKPR-000000062,LKPR,UBBB,NORMAL,208,2026-01-05T11:13:00.000Z
LKPR-000000064,LKPR,LOWW,NORMAL,315,2026-01-05T12:48:00.000Z
LKPR-000000065,LKPR,LOWW,NORMAL,155,2026-01-05T13:35:00.000Z
LKPR-000000066,LKPR,LATI,URGENTE,326,2026-01-05T22:54:00.000Z
LKPR-000000067,LKPR,SABE,URGENTE,32,2026-01-05T23:34:00.000Z
LKPR-000000069,LKPR,OJAI,NORMAL,326,2026-01-06T01:07:00.000Z
LKPR-000000070,LKPR,LDZA,NORMAL,36,2026-01-06T01:54:00.000Z
LKPR-000000071,LKPR,EBCI,NORMAL,86,2026-01-06T02:33:00.000Z
LKPR-000000072,LKPR,SPIM,NORMAL,240,2026-01-06T03:18:00.000Z
LKPR-000000073,LKPR,EKCH,NORMAL,323,2026-01-06T04:09:00.000Z
LKPR-000000074,LKPR,SBBR,NORMAL,175,2026-01-06T04:47:00.000Z
LKPR-000000075,LKPR,UBBB,NORMAL,309,2026-01-06T05:31:00.000Z
LKPR-000000076,LKPR,SUAA,NORMAL,248,2026-01-06T06:20:00.000Z
LKPR-000000077,LKPR,OJAI,NORMAL,225,2026-01-06T07:07:00.000Z
LKPR-000000078,LKPR,SPIM,NORMAL,140,2026-01-06T07:50:00.000Z
LKPR-000000079,LKPR,SPIM,NORMAL,23,2026-01-06T08:34:00.000Z
LKPR-000000080,LKPR,SABE,NORMAL,279,2026-01-06T09:22:00.000Z
LKPR-000000081,LKPR,OPKC,NORMAL,137,2026-01-06T10:02:00.000Z
LKPR-000000082,LKPR,OOMS,NORMAL,88,2026-01-06T10:47:00.000Z
LKPR-000000083,LKPR,SUAA,NORMAL,52,2026-01-06T11:31:00.000Z
LKPR-000000084,LKPR,SGAS,NORMAL,171,2026-01-06T12:15:00.000Z
LKPR-000000085,LKPR,SABE,NORMAL,174,2026-01-06T13:01:00.000Z
LKPR-000000086,LKPR,LOWW,NORMAL,6,2026-01-06T13:52:00.000Z
LKPR-000000087,LKPR,SLLP,NORMAL,3,2026-01-06T14:33:00.000Z
LDZA-000000001,LDZA,OSDI,URGENTE,173,2026-01-01T22:52:00.000Z
LDZA-000000002,LDZA,EBCI,URGENTE,57,2026-01-01T23:44:00.000Z
LDZA-000000003,LDZA,SPIM,URGENTE,203,2026-01-02T00:26:00.000Z
LDZA-000000004,LDZA,UBBB,NORMAL,98,2026-01-02T01:13:00.000Z
LDZA-000000005,LDZA,SABE,NORMAL,17,2026-01-02T02:08:00.000Z
LDZA-000000006,LDZA,SVMI,NORMAL,205,2026-01-02T02:48:00.000Z
LDZA-000000007,LDZA,UBBB,NORMAL,184,2026-01-02T03:45:00.000Z
LDZA-000000009,LDZA,LBSF,NORMAL,275,2026-01-02T05:20:00.000Z
LDZA-000000010,LDZA,SPIM,NORMAL,92,2026-01-02T06:05:00.000Z
LDZA-000000011,LDZA,SPIM,NORMAL,65,2026-01-02T06:48:00.000Z
LDZA-000000012,LDZA,EKCH,NORMAL,218,2026-01-02T07:40:00.000Z
LDZA-000000013,LDZA,OSDI,NORMAL,212,2026-01-02T08:30:00.000Z
LDZA-000000014,LDZA,SGAS,NORMAL,68,2026-01-02T09:18:00.000Z
LDZA-000000015,LDZA,EHAM,NORMAL,12,2026-01-02T10:08:00.000Z
LDZA-000000016,LDZA,SABE,NORMAL,233,2026-01-02T10:51:00.000Z
LDZA-000000017,LDZA,OSDI,NORMAL,68,2026-01-02T11:38:00.000Z
LDZA-000000019,LDZA,SEQM,NORMAL,133,2026-01-02T13:12:00.000Z
LDZA-000000020,LDZA,UBBB,NORMAL,326,2026-01-02T14:05:00.000Z
LDZA-000000021,LDZA,OJAI,URGENTE,224,2026-01-02T23:10:00.000Z
LDZA-000000022,LDZA,OJAI,URGENTE,188,2026-01-03T00:05:00.000Z
LDZA-000000023,LDZA,SVMI,URGENTE,145,2026-01-03T01:14:00.000Z
LDZA-000000024,LDZA,SABE,URGENTE,105,2026-01-03T02:15:00.000Z
LDZA-000000025,LDZA,OJAI,URGENTE,20,2026-01-03T03:15:00.000Z
LDZA-000000027,LDZA,SVMI,URGENTE,220,2026-01-03T05:21:00.000Z
LDZA-000000028,LDZA,SCEL,URGENTE,66,2026-01-03T06:18:00.000Z
LDZA-000000029,LDZA,SEQM,URGENTE,249,2026-01-03T07:18:00.000Z
LDZA-000000030,LDZA,EKCH,URGENTE,141,2026-01-03T08:28:00.000Z
LDZA-000000031,LDZA,LATI,NORMAL,288,2026-01-03T09:23:00.000Z
LDZA-000000032,LDZA,SLLP,NORMAL,129,2026-01-03T10:24:00.000Z
LDZA-000000033,LDZA,EBCI,NORMAL,209,2026-01-03T11:31:00.000Z
LDZA-000000034,LDZA,SBBR,URGENTE,247,2026-01-03T22:54:00.000Z
LDZA-000000035,LDZA,UMMS,URGENTE,255,2026-01-03T23:42:00.000Z
LDZA-000000036,LDZA,EDDI,URGENTE,114,2026-01-04T00:35:00.000Z
LDZA-000000037,LDZA,EBCI,URGENTE,106,2026-01-04T01:25:00.000Z
LDZA-000000038,LDZA,UMMS,URGENTE,278,2026-01-04T02:18:00.000Z
LDZA-000000039,LDZA,VIDP,URGENTE,182,2026-01-04T03:11:00.000Z
LDZA-000000040,LDZA,EDDI,NORMAL,133,2026-01-04T03:00:00.000Z
LDZA-000000041,LDZA,OYSN,NORMAL,52,2026-01-04T04:52:00.000Z
LDZA-000000042,LDZA,SBBR,NORMAL,115,2026-01-04T05:48:00.000Z
LDZA-000000043,LDZA,SUAA,NORMAL,37,2026-01-04T06:33:00.000Z
LDZA-000000045,LDZA,SPIM,NORMAL,99,2026-01-04T08:14:00.000Z
LDZA-000000046,LDZA,LATI,NORMAL,208,2026-01-04T09:07:00.000Z
LDZA-000000047,LDZA,SCEL,NORMAL,237,2026-01-04T09:56:00.000Z
LDZA-000000048,LDZA,SUAA,NORMAL,36,2026-01-04T10:51:00.000Z
LDZA-000000049,LDZA,SPIM,NORMAL,86,2026-01-04T11:38:00.000Z
LDZA-000000051,LDZA,OPKC,NORMAL,29,2026-01-04T13:23:00.000Z
LDZA-000000052,LDZA,SVMI,URGENTE,87,2026-01-04T23:08:00.000Z
LDZA-000000053,LDZA,OPKC,URGENTE,140,2026-01-05T00:22:00.000Z
LDZA-000000054,LDZA,OJAI,URGENTE,217,2026-01-05T01:33:00.000Z
LDZA-000000055,LDZA,VIDP,URGENTE,145,2026-01-05T02:32:00.000Z
LDZA-000000056,LDZA,SUAA,URGENTE,287,2026-01-05T03:45:00.000Z
LDZA-000000057,LDZA,EBCI,URGENTE,211,2026-01-05T04:49:00.000Z
LDZA-000000058,LDZA,OOMS,URGENTE,69,2026-01-05T05:00:00.000Z
LDZA-000000059,LDZA,UMMS,URGENTE,13,2026-01-05T07:13:00.000Z
LDZA-000000060,LDZA,SKBO,URGENTE,163,2026-01-05T08:18:00.000Z
LDZA-000000061,LDZA,SVMI,URGENTE,242,2026-01-05T09:26:00.000Z
LDZA-000000064,LDZA,SABE,URGENTE,169,2026-01-06T00:40:00.000Z
LDZA-000000065,LDZA,OJAI,URGENTE,222,2026-01-06T02:09:00.000Z
LDZA-000000066,LDZA,SGAS,URGENTE,306,2026-01-06T03:21:00.000Z
LDZA-000000067,LDZA,LATI,URGENTE,285,2026-01-06T04:49:00.000Z
LDZA-000000069,LDZA,UMMS,URGENTE,266,2026-01-06T07:26:00.000Z
LDZA-000000070,LDZA,SABE,NORMAL,60,2026-01-06T08:41:00.000Z
EKCH-000000001,EKCH,SPIM,URGENTE,13,2026-01-01T23:06:00.000Z
EKCH-000000002,EKCH,SCEL,URGENTE,187,2026-01-02T00:05:00.000Z
EKCH-000000003,EKCH,SABE,URGENTE,304,2026-01-02T01:15:00.000Z
EKCH-000000005,EKCH,OSDI,URGENTE,80,2026-01-02T03:12:00.000Z
EKCH-000000006,EKCH,OSDI,URGENTE,192,2026-01-02T04:15:00.000Z
EKCH-000000007,EKCH,LKPR,URGENTE,59,2026-01-02T05:17:00.000Z
EKCH-000000008,EKCH,OAKB,URGENTE,163,2026-01-02T06:22:00.000Z
EKCH-000000009,EKCH,OJAI,URGENTE,147,2026-01-02T07:23:00.000Z
EKCH-000000010,EKCH,SBBR,URGENTE,22,2026-01-02T08:20:00.000Z
EKCH-000000011,EKCH,LKPR,NORMAL,11,2026-01-02T09:27:00.000Z
EKCH-000000012,EKCH,SLLP,NORMAL,35,2026-01-02T10:27:00.000Z
EKCH-000000013,EKCH,SEQM,NORMAL,261,2026-01-02T11:28:00.000Z
EKCH-000000014,EKCH,LKPR,URGENTE,244,2026-01-02T22:57:00.000Z
EKCH-000000015,EKCH,OOMS,URGENTE,296,2026-01-02T23:46:00.000Z
EKCH-000000016,EKCH,SABE,URGENTE,145,2026-01-03T00:27:00.000Z
EKCH-000000017,EKCH,SVMI,URGENTE,58,2026-01-03T01:19:00.000Z
EKCH-000000019,EKCH,OSDI,NORMAL,85,2026-01-03T02:56:00.000Z
EKCH-000000020,EKCH,OAKB,NORMAL,215,2026-01-03T03:44:00.000Z
EKCH-000000021,EKCH,SBBR,NORMAL,230,2026-01-03T04:35:00.000Z
EKCH-000000022,EKCH,SUAA,NORMAL,54,2026-01-03T05:26:00.000Z
EKCH-000000023,EKCH,EBCI,NORMAL,185,2026-01-03T06:11:00.000Z
EKCH-000000024,EKCH,UBBB,NORMAL,2,2026-01-03T06:04:00.000Z
EKCH-000000025,EKCH,OJAI,NORMAL,111,2026-01-03T07:53:00.000Z
EKCH-000000026,EKCH,SABE,NORMAL,124,2026-01-03T08:43:00.000Z
EKCH-000000027,EKCH,UMMS,NORMAL,242,2026-01-03T09:29:00.000Z
EKCH-000000028,EKCH,SBBR,NORMAL,234,2026-01-03T10:22:00.000Z
EKCH-000000029,EKCH,LOWW,NORMAL,169,2026-01-03T11:07:00.000Z
EKCH-000000030,EKCH,EDDI,NORMAL,247,2026-01-03T11:54:00.000Z
EKCH-000000031,EKCH,OAKB,NORMAL,159,2026-01-03T12:49:00.000Z
EKCH-000000032,EKCH,EHAM,NORMAL,266,2026-01-03T13:34:00.000Z
EKCH-000000033,EKCH,SPIM,URGENTE,236,2026-01-03T22:47:00.000Z
EKCH-000000034,EKCH,SKBO,URGENTE,50,2026-01-03T23:31:00.000Z
EKCH-000000035,EKCH,EHAM,NORMAL,28,2026-01-04T00:17:00.000Z
EKCH-000000036,EKCH,EHAM,NORMAL,105,2026-01-04T01:00:00.000Z
EKCH-000000037,EKCH,SPIM,NORMAL,168,2026-01-04T01:48:00.000Z
EKCH-000000038,EKCH,OJAI,NORMAL,233,2026-01-04T02:31:00.000Z
EKCH-000000039,EKCH,LOWW,NORMAL,177,2026-01-04T03:20:00.000Z
EKCH-000000040,EKCH,OAKB,NORMAL,306,2026-01-04T04:07:00.000Z
EKCH-000000041,EKCH,OJAI,NORMAL,5,2026-01-04T04:47:00.000Z
EKCH-000000042,EKCH,OPKC,NORMAL,183,2026-01-04T05:36:00.000Z
EKCH-000000043,EKCH,VIDP,NORMAL,78,2026-01-04T06:15:00.000Z
EKCH-000000044,EKCH,SKBO,NORMAL,124,2026-01-04T07:09:00.000Z
EKCH-000000045,EKCH,LOWW,NORMAL,217,2026-01-04T07:51:00.000Z
EKCH-000000046,EKCH,UBBB,NORMAL,58,2026-01-04T08:31:00.000Z
EKCH-000000047,EKCH,EBCI,NORMAL,170,2026-01-04T09:18:00.000Z
EKCH-000000048,EKCH,OOMS,NORMAL,307,2026-01-04T10:09:00.000Z
EKCH-000000049,EKCH,SUAA,NORMAL,158,2026-01-04T10:51:00.000Z
EKCH-000000050,EKCH,SABE,NORMAL,84,2026-01-04T11:34:00.000Z
EKCH-000000051,EKCH,SUAA,NORMAL,32,2026-01-04T12:23:00.000Z
EKCH-000000053,EKCH,SKBO,NORMAL,215,2026-01-04T13:45:00.000Z
EKCH-000000054,EKCH,LOWW,NORMAL,209,2026-01-04T14:37:00.000Z
EKCH-000000055,EKCH,OYSN,URGENTE,66,2026-01-04T22:51:00.000Z
EKCH-000000056,EKCH,LBSF,URGENTE,262,2026-01-04T23:30:00.000Z
EKCH-000000057,EKCH,EBCI,NORMAL,256,2026-01-05T00:22:00.000Z
EKCH-000000058,EKCH,SABE,NORMAL,135,2026-01-05T01:08:00.000Z
EKCH-000000059,EKCH,SCEL,NORMAL,163,2026-01-05T01:46:00.000Z
EKCH-000000060,EKCH,UMMS,NORMAL,240,2026-01-05T02:36:00.000Z
EKCH-000000061,EKCH,SVMI,NORMAL,249,2026-01-05T03:20:00.000Z
EKCH-000000063,EKCH,OJAI,NORMAL,298,2026-01-05T04:48:00.000Z
EKCH-000000064,EKCH,EDDI,NORMAL,293,2026-01-05T05:30:00.000Z
EKCH-000000065,EKCH,OPKC,NORMAL,267,2026-01-05T06:17:00.000Z
EKCH-000000066,EKCH,UBBB,NORMAL,207,2026-01-05T07:03:00.000Z
EKCH-000000067,EKCH,OSDI,NORMAL,284,2026-01-05T07:54:00.000Z
EKCH-000000069,EKCH,OJAI,NORMAL,308,2026-01-05T09:22:00.000Z
EKCH-000000070,EKCH,LATI,NORMAL,207,2026-01-05T10:00:00.000Z
EKCH-000000071,EKCH,OOMS,NORMAL,324,2026-01-05T10:45:00.000Z
EKCH-000000072,EKCH,OAKB,NORMAL,290,2026-01-05T11:31:00.000Z
EKCH-000000073,EKCH,LBSF,NORMAL,320,2026-01-05T12:15:00.000Z
EKCH-000000074,EKCH,VIDP,NORMAL,262,2026-01-05T13:07:00.000Z
EKCH-000000075,EKCH,SLLP,NORMAL,323,2026-01-05T13:46:00.000Z
EKCH-000000076,EKCH,UMMS,NORMAL,181,2026-01-05T14:38:00.000Z
EKCH-000000077,EKCH,SBBR,URGENTE,62,2026-01-05T22:53:00.000Z
EKCH-000000078,EKCH,SCEL,URGENTE,213,2026-01-05T23:33:00.000Z
EKCH-000000079,EKCH,SABE,URGENTE,181,2026-01-06T00:19:00.000Z
EKCH-000000080,EKCH,OYSN,NORMAL,179,2026-01-06T01:06:00.000Z
EKCH-000000081,EKCH,OYSN,NORMAL,254,2026-01-06T01:57:00.000Z
EKCH-000000082,EKCH,OOMS,NORMAL,232,2026-01-06T02:37:00.000Z
EKCH-000000083,EKCH,SABE,NORMAL,245,2026-01-06T03:29:00.000Z
EKCH-000000085,EKCH,OYSN,NORMAL,202,2026-01-06T04:00:00.000Z
EKCH-000000086,EKCH,OYSN,NORMAL,310,2026-01-06T05:41:00.000Z
EKCH-000000087,EKCH,OAKB,NORMAL,287,2026-01-06T06:32:00.000Z
EKCH-000000088,EKCH,OAKB,NORMAL,146,2026-01-06T07:12:00.000Z
EKCH-000000089,EKCH,LATI,NORMAL,181,2026-01-06T07:01:00.000Z
EKCH-000000090,EKCH,OOMS,NORMAL,42,2026-01-06T08:44:00.000Z
EKCH-000000091,EKCH,UBBB,NORMAL,244,2026-01-06T09:30:00.000Z
EKCH-000000092,EKCH,SVMI,NORMAL,293,2026-01-06T10:22:00.000Z
EKCH-000000093,EKCH,LATI,NORMAL,160,2026-01-06T11:08:00.000Z
EKCH-000000094,EKCH,SBBR,NORMAL,282,2026-01-06T11:48:00.000Z
EKCH-000000095,EKCH,EHAM,NORMAL,48,2026-01-06T12:34:00.000Z
EKCH-000000096,EKCH,SGAS,NORMAL,143,2026-01-06T13:22:00.000Z
EHAM-000000001,EHAM,OAKB,URGENTE,194,2026-01-01T23:20:00.000Z
EHAM-000000002,EHAM,OSDI,URGENTE,32,2026-01-02T00:27:00.000Z
EHAM-000000003,EHAM,LKPR,URGENTE,218,2026-01-02T01:39:00.000Z
EHAM-000000004,EHAM,OPKC,URGENTE,144,2026-01-02T02:53:00.000Z
EHAM-000000005,EHAM,SABE,URGENTE,291,2026-01-02T04:03:00.000Z
EHAM-000000006,EHAM,SVMI,URGENTE,90,2026-01-02T05:16:00.000Z
EHAM-000000007,EHAM,OPKC,URGENTE,179,2026-01-02T06:32:00.000Z
EHAM-000000008,EHAM,SEQM,URGENTE,258,2026-01-02T07:36:00.000Z
EHAM-000000009,EHAM,EKCH,URGENTE,156,2026-01-02T08:50:00.000Z
EHAM-000000010,EHAM,LDZA,NORMAL,91,2026-01-02T10:06:00.000Z
EHAM-000000011,EHAM,OYSN,URGENTE,205,2026-01-02T23:07:00.000Z
EHAM-000000012,EHAM,EDDI,URGENTE,265,2026-01-03T00:00:00.000Z
EHAM-000000013,EHAM,SLLP,URGENTE,75,2026-01-03T01:00:00.000Z
EHAM-000000014,EHAM,SKBO,URGENTE,180,2026-01-03T02:09:00.000Z
EHAM-000000015,EHAM,LDZA,URGENTE,89,2026-01-03T03:08:00.000Z
EHAM-000000016,EHAM,SKBO,URGENTE,57,2026-01-03T04:06:00.000Z
EHAM-000000017,EHAM,SBBR,URGENTE,92,2026-01-03T05:05:00.000Z
EHAM-000000018,EHAM,SABE,URGENTE,326,2026-01-03T06:00:00.000Z
EHAM-000000019,EHAM,LOWW,URGENTE,292,2026-01-03T07:01:00.000Z
EHAM-000000020,EHAM,EBCI,NORMAL,23,2026-01-03T08:09:00.000Z
EHAM-000000021,EHAM,EBCI,NORMAL,299,2026-01-03T09:02:00.000Z
EHAM-000000022,EHAM,EKCH,NORMAL,277,2026-01-03T10:01:00.000Z
EHAM-000000023,EHAM,OSDI,NORMAL,109,2026-01-03T11:07:00.000Z
EHAM-000000024,EHAM,OYSN,NORMAL,155,2026-01-03T12:00:00.000Z
EHAM-000000025,EHAM,EKCH,URGENTE,49,2026-01-03T22:53:00.000Z
EHAM-000000026,EHAM,EKCH,URGENTE,144,2026-01-03T23:45:00.000Z
EHAM-000000027,EHAM,SBBR,URGENTE,257,2026-01-04T00:39:00.000Z
EHAM-000000028,EHAM,LOWW,URGENTE,68,2026-01-04T01:27:00.000Z
EHAM-000000029,EHAM,SCEL,URGENTE,252,2026-01-04T02:16:00.000Z
EHAM-000000030,EHAM,VIDP,URGENTE,102,2026-01-04T03:13:00.000Z
EHAM-000000031,EHAM,SGAS,NORMAL,165,2026-01-04T03:00:00.000Z
EHAM-000000032,EHAM,SCEL,NORMAL,202,2026-01-04T04:56:00.000Z
EHAM-000000034,EHAM,LBSF,NORMAL,114,2026-01-04T06:33:00.000Z
EHAM-000000035,EHAM,SUAA,NORMAL,204,2026-01-04T07:21:00.000Z
EHAM-000000036,EHAM,SKBO,NORMAL,12,2026-01-04T08:15:00.000Z
EHAM-000000037,EHAM,SABE,NORMAL,52,2026-01-04T09:05:00.000Z
EHAM-000000038,EHAM,SEQM,NORMAL,158,2026-01-04T09:59:00.000Z
EHAM-000000039,EHAM,OSDI,NORMAL,328,2026-01-04T10:47:00.000Z
EHAM-000000040,EHAM,OPKC,NORMAL,138,2026-01-04T11:44:00.000Z
EHAM-000000041,EHAM,SPIM,NORMAL,101,2026-01-04T12:28:00.000Z
EHAM-000000042,EHAM,UMMS,NORMAL,94,2026-01-04T13:22:00.000Z
EHAM-000000043,EHAM,UBBB,URGENTE,298,2026-01-04T22:58:00.000Z
EHAM-000000044,EHAM,LOWW,URGENTE,136,2026-01-04T23:51:00.000Z
EHAM-000000045,EHAM,EDDI,URGENTE,100,2026-01-05T00:52:00.000Z
EHAM-000000046,EHAM,SABE,URGENTE,95,2026-01-05T01:48:00.000Z
EHAM-000000047,EHAM,SVMI,URGENTE,296,2026-01-05T02:44:00.000Z
EHAM-000000048,EHAM,SEQM,URGENTE,222,2026-01-05T03:32:00.000Z
EHAM-000000049,EHAM,OOMS,URGENTE,121,2026-01-05T04:25:00.000Z
EHAM-000000050,EHAM,OOMS,URGENTE,237,2026-01-05T05:23:00.000Z
EHAM-000000051,EHAM,OYSN,NORMAL,57,2026-01-05T06:19:00.000Z
EHAM-000000052,EHAM,LOWW,NORMAL,36,2026-01-05T07:13:00.000Z
EHAM-000000053,EHAM,LBSF,NORMAL,50,2026-01-05T08:07:00.000Z
EHAM-000000054,EHAM,OYSN,NORMAL,229,2026-01-05T09:05:00.000Z
EHAM-000000055,EHAM,UBBB,NORMAL,68,2026-01-05T09:01:00.000Z
EHAM-000000056,EHAM,UBBB,NORMAL,269,2026-01-05T10:58:00.000Z
EHAM-000000057,EHAM,SLLP,NORMAL,56,2026-01-05T11:50:00.000Z
EHAM-000000058,EHAM,SBBR,NORMAL,179,2026-01-05T12:44:00.000Z
EHAM-000000059,EHAM,EDDI,URGENTE,294,2026-01-05T23:04:00.000Z
EHAM-000000060,EHAM,UMMS,URGENTE,172,2026-01-06T00:07:00.000Z
EHAM-000000061,EHAM,LDZA,URGENTE,13,2026-01-06T01:12:00.000Z
EHAM-000000062,EHAM,LATI,URGENTE,101,2026-01-06T02:17:00.000Z
EHAM-000000063,EHAM,SEQM,URGENTE,80,2026-01-06T03:18:00.000Z
EHAM-000000064,EHAM,EBCI,URGENTE,82,2026-01-06T04:17:00.000Z
EHAM-000000065,EHAM,EKCH,URGENTE,265,2026-01-06T05:20:00.000Z
EHAM-000000066,EHAM,SKBO,URGENTE,100,2026-01-06T06:17:00.000Z
EHAM-000000067,EHAM,SUAA,URGENTE,108,2026-01-06T07:24:00.000Z
EHAM-000000068,EHAM,OSDI,URGENTE,276,2026-01-06T08:27:00.000Z
EHAM-000000069,EHAM,SVMI,URGENTE,77,2026-01-06T09:28:00.000Z
EHAM-000000070,EHAM,OOMS,NORMAL,98,2026-01-06T10:27:00.000Z
EHAM-000000071,EHAM,EBCI,NORMAL,119,2026-01-06T11:28:00.000Z
VIDP-000000001,VIDP,OSDI,URGENTE,201,2026-01-01T19:53:00.000Z
VIDP-000000002,VIDP,UMMS,URGENTE,148,2026-01-01T20:50:00.000Z
VIDP-000000003,VIDP,OPKC,URGENTE,6,2026-01-01T21:40:00.000Z
VIDP-000000004,VIDP,EBCI,URGENTE,48,2026-01-01T22:38:00.000Z
VIDP-000000005,VIDP,SCEL,URGENTE,115,2026-01-01T23:28:00.000Z
VIDP-000000007,VIDP,EKCH,NORMAL,45,2026-01-02T01:18:00.000Z
VIDP-000000009,VIDP,EDDI,NORMAL,269,2026-01-02T02:01:00.000Z
